#########################################################
# Number of charged degrees of freedom
# 2002.08370, private communication Marco Hufnagel
# T [GeV], gQ
# D. Marsh: padded this array by assuming the SM d.of.'s up to GUT
# Cannot pad below recombination: this depends on reionization
##########################################################
2.399042842838678456e-07 1.331051796305852449e-199
2.404573761479379913e-07 1.331051796305852449e-199
2.410117431480946932e-07 1.331051796305852449e-199
2.415673882241236073e-07 1.331051796305852449e-199
2.421243143225893536e-07 1.331051796305852449e-199
2.426825243968498090e-07 1.331051796305852449e-199
2.432420214070702424e-07 1.331051796305852449e-199
2.438028083202424789e-07 1.331051796305852449e-199
2.443648881101965997e-07 1.331051796305852449e-199
2.449282637576208465e-07 1.331051796305852449e-199
2.454929382500732694e-07 1.331051796305852449e-199
2.460589145820012604e-07 1.331051796305852449e-199
2.466261957547556364e-07 1.331051796305852449e-199
2.471947847766053555e-07 1.331051796305852449e-199
2.477646846627567877e-07 1.331051796305852449e-199
2.483358984353658905e-07 1.331051796305852449e-199
2.489084291235579556e-07 1.331051796305852449e-199
2.494822797634398908e-07 1.331051796305852449e-199
2.500574533981197549e-07 1.331051796305852449e-199
2.506339530777214216e-07 1.331051796305852449e-199
2.512117818593991910e-07 1.331051796305852449e-199
2.517909428073575362e-07 1.331051796305852449e-199
2.523714389928633849e-07 1.331051796305852449e-199
2.529532734942663957e-07 1.331051796305852449e-199
2.535364493970111340e-07 1.331051796305852449e-199
2.541209697936572947e-07 1.331051796305852449e-199
2.547068377838941551e-07 1.331051796305852449e-199
2.552940564745558212e-07 1.331051796305852449e-199
2.558826289796411858e-07 1.331051796305852449e-199
2.564725584203261582e-07 1.331051796305852449e-199
2.570638479249846275e-07 1.331051796305852449e-199
2.576565006292007447e-07 1.331051796305852449e-199
2.582505196757897287e-07 1.331051796305852449e-199
2.588459082148103589e-07 1.331051796305852449e-199
2.594426694035853578e-07 1.331051796305852449e-199
2.600408064067165314e-07 1.331051796305852449e-199
2.606403223961000685e-07 1.331051796305852449e-199
2.612412205509469231e-07 1.331051796305852449e-199
2.618435040577954661e-07 1.331051796305852449e-199
2.624471761105327148e-07 1.331051796305852449e-199
2.630522399104069849e-07 1.331051796305852449e-199
2.636586986660485375e-07 1.331051796305852449e-199
2.642665555934849837e-07 1.331051796305852449e-199
2.648758139161569028e-07 1.331051796305852449e-199
2.654864768649383820e-07 1.331051796305852449e-199
2.660985476781502515e-07 1.331051796305852449e-199
2.667120296015812078e-07 1.331051796305852449e-199
2.673269258885008363e-07 1.331051796305852449e-199
2.679432397996813166e-07 1.331051796305852449e-199
2.685609746034101285e-07 1.331051796305852449e-199
2.691801335755113860e-07 1.331051796305852449e-199
2.698007199993615077e-07 1.331051796305852449e-199
2.704227371659050986e-07 1.331051796305852449e-199
2.710461883736758615e-07 1.331051796305852449e-199
2.716710769288102550e-07 1.331051796305852449e-199
2.722974061450689871e-07 1.331051796305852449e-199
2.729251793438503560e-07 1.331051796305852449e-199
2.735543998542116909e-07 1.331051796305852449e-199
2.741850710128853391e-07 1.331051796305852449e-199
2.748171961642948131e-07 1.331051796305852449e-199
2.754507786605761782e-07 1.331051796305852449e-199
2.760858218615916045e-07 1.331051796305852449e-199
2.767223291349515493e-07 1.331051796305852449e-199
2.773603038560281500e-07 1.331051796305852449e-199
2.779997494079769831e-07 1.331051796305852449e-199
2.786406691817534219e-07 1.331051796305852449e-199
2.792830665761289422e-07 1.331051796305852449e-199
2.799269449977130390e-07 1.331051796305852449e-199
2.805723078609666206e-07 1.331051796305852449e-199
2.812191585882249841e-07 1.331051796305852449e-199
2.818675006097111031e-07 1.331051796305852449e-199
2.825173373635581275e-07 1.331051796305852449e-199
2.831686722958254237e-07 1.331051796305852449e-199
2.838215088605157272e-07 1.331051796305852449e-199
2.844758505195969537e-07 1.331051796305852449e-199
2.851317007430162281e-07 1.331051796305852449e-199
2.857890630087228603e-07 1.331051796305852449e-199
2.864479408026822153e-07 1.331051796305852449e-199
2.871083376188980537e-07 1.331051796305852449e-199
2.877702569594295251e-07 1.331051796305852449e-199
2.884337023344078977e-07 1.331051796305852449e-199
2.890986772620592683e-07 1.331051796305852449e-199
2.897651852687186453e-07 1.331051796305852449e-199
2.904332298888530824e-07 1.331051796305852449e-199
2.911028146650759729e-07 1.331051796305852449e-199
2.917739431481699194e-07 1.331051796305852449e-199
2.924466188971036212e-07 1.331051796305852449e-199
2.931208454790491861e-07 1.331051796305852449e-199
2.937966264694049999e-07 1.331051796305852449e-199
2.944739654518101790e-07 1.331051796305852449e-199
2.951528660181680755e-07 1.331051796305852449e-199
2.958333317686607829e-07 1.331051796305852449e-199
2.965153663117726937e-07 1.331051796305852449e-199
2.971989732643053232e-07 1.331051796305852449e-199
2.978841562514002316e-07 1.331051796305852449e-199
2.985709189065566533e-07 1.331051796305852449e-199
2.992592648716489138e-07 1.331051796305852449e-199
2.999491977969501470e-07 1.331051796305852449e-199
3.006407213411464294e-07 1.331051796305852449e-199
3.013338391713613977e-07 1.331051796305852449e-199
3.020285549631706480e-07 1.331051796305852449e-199
3.027248724006255056e-07 1.331051796305852449e-199
3.034227951762708129e-07 1.331051796305852449e-199
3.041223269911626109e-07 1.331051796305852449e-199
3.048234715548920155e-07 1.331051796305852449e-199
3.055262325856001458e-07 1.331051796305852449e-199
3.062306138100024767e-07 1.331051796305852449e-199
3.069366189634040327e-07 1.331051796305852449e-199
3.076442517897237394e-07 1.331051796305852449e-199
3.083535160415096709e-07 1.331051796305852449e-199
3.090644154799630840e-07 1.331051796305852449e-199
3.097769538749566821e-07 1.331051796305852449e-199
3.104911350050524034e-07 1.331051796305852449e-199
3.112069626575262492e-07 1.331051796305852449e-199
3.119244406283831072e-07 1.331051796305852449e-199
3.126435727223818974e-07 1.331051796305852449e-199
3.133643627530507663e-07 1.331051796305852449e-199
3.140868145427118092e-07 1.331051796305852449e-199
3.148109319224993347e-07 1.331051796305852449e-199
3.155367187323781816e-07 1.331051796305852449e-199
3.162641788211689180e-07 1.331051796305852449e-199
3.169933160465626649e-07 1.331051796305852449e-199
3.177241342751469299e-07 1.331051796305852449e-199
3.184566373824210663e-07 1.331051796305852449e-199
3.191908292528210484e-07 1.331051796305852449e-199
3.199267137797384241e-07 1.331051796305852449e-199
3.206642948655388434e-07 1.331051796305852449e-199
3.214035764215873109e-07 1.331051796305852449e-199
3.221445623682637499e-07 1.331051796305852449e-199
3.228872566349891018e-07 1.331051796305852449e-199
3.236316631602407310e-07 1.331051796305852449e-199
3.243777858915781012e-07 1.331051796305852449e-199
3.251256287856615685e-07 1.331051796305852449e-199
3.258751958082715457e-07 1.331051796305852449e-199
3.266264909343339663e-07 1.331051796305852449e-199
3.273795181479363780e-07 1.331051796305852449e-199
3.281342814423539360e-07 1.331051796305852449e-199
3.288907848200656556e-07 1.331051796305852449e-199
3.296490322927801407e-07 1.331051796305852449e-199
3.304090278814548007e-07 1.331051796305852449e-199
3.311707756163152269e-07 1.331051796305852449e-199
3.319342795368813442e-07 1.331051796305852449e-199
3.326995436919832399e-07 1.331051796305852449e-199
3.334665721397883223e-07 1.331051796305852449e-199
3.342353689478170960e-07 1.331051796305852449e-199
3.350059381929697910e-07 1.331051796305852449e-199
3.357782839615456856e-07 1.331051796305852449e-199
3.365524103492629053e-07 1.331051796305852449e-199
3.373283214612848931e-07 1.331051796305852449e-199
3.381060214122366089e-07 1.331051796305852449e-199
3.388855143262318993e-07 1.331051796305852449e-199
3.396668043368899613e-07 1.331051796305852449e-199
3.404498955873619187e-07 1.331051796305852449e-199
3.412347922303508329e-07 1.331051796305852449e-199
3.420214984281315549e-07 1.331051796305852449e-199
3.428100183525777783e-07 1.331051796305852449e-199
3.436003561851785024e-07 1.331051796305852449e-199
3.443925161170658264e-07 1.331051796305852449e-199
3.451865023490315719e-07 1.331051796305852449e-199
3.459823190915551294e-07 1.331051796305852449e-199
3.467799705648202927e-07 1.331051796305852449e-199
3.475794609987431055e-07 1.331051796305852449e-199
3.483807946329887489e-07 1.331051796305852449e-199
3.491839757169988585e-07 1.331051796305852449e-199
3.499890085100121702e-07 1.331051796305852449e-199
3.507958972810847438e-07 1.331051796305852449e-199
3.516046463091177031e-07 1.331051796305852449e-199
3.524152598828741234e-07 1.331051796305852449e-199
3.532277423010076719e-07 1.331051796305852449e-199
3.540420978720793898e-07 1.331051796305852449e-199
3.548583309145859089e-07 1.331051796305852449e-199
3.556764457569798860e-07 1.331051796305852449e-199
3.564964467376909676e-07 1.331051796305852449e-199
3.573183382051538471e-07 1.331051796305852449e-199
3.581421245178254180e-07 1.331051796305852449e-199
3.589678100442138900e-07 1.331051796305852449e-199
3.597953991628958888e-07 1.331051796305852449e-199
3.606248962625449905e-07 1.331051796305852449e-199
3.614563057419526856e-07 1.331051796305852449e-199
3.622896320100495020e-07 1.331051796305852449e-199
